drug_brand_name,prescriptions
Swasthlax920,265552.66000000003
Curetril365,248734.0
Zenstat163,242334.19
Mediprofen276,239793.29999999996
Apexcillin857,224259.79999999996
Lifefer599,217996.25
Zencillin529,216215.65999999997
Neolax812,215136.0
Vitastat241,214593.02000000002
Carecillin961,211872.00000000003
Medistat835,210673.17
Neofer71,208224.54000000004
Mediprofen799,207064.03999999998
Carevir940,206684.71999999997
Sanizide413,203255.19
Vitafer673,202373.42
Apexcillin761,197548.6
Zenmox709,196325.57
Arovirin33,196100.16
Caremox55,195454.13
Vitastat632,194941.65
Neozide816,194934.16999999998
Vitacillin927,194072.80999999997
Vitalax767,193161.43000000002
Welldol776,192725.99000000002
Saniprofen728,192509.79
Curezym407,191656.55000000005
Cureprofen611,191488.45
Medizide455,190377.65000000002
Carelax502,189784.52000000002
Arozym551,189118.89
Lifefer681,189021.04999999996
Apexcin306,187716.68
Ashadol298,186872.86
Carevex448,186499.53999999998
Healdol292,186309.63999999998
Curemox588,184871.24999999997
Ashatril184,184217.07
Healvirin988,183210.73
Ashazym434,182915.47999999998
Medicin6,182259.43
Ashamox457,180998.59000000003
Curedol414,179218.16000000003
Lifemox417,178300.16000000003
Lifecillin235,177929.00999999998
Ashavex212,177087.86000000002
Curemox951,177001.81
Healvirin421,176463.47000000003
Curecillin274,176316.39
Vitamox973,175364.36
Vitazym489,175151.82000000004
Sanistat981,174509.66999999998
Sanifer340,173974.92
Wellcin885,172255.27
Healvir890,171356.8
Sanitril633,170516.49000000002
Zentril751,169729.95999999996
Curezide690,169645.68000000002
Meditril764,169304.56
Ashacin657,168765.43
Apexvex937,168760.84999999998
Zenvirin433,168621.65999999997
Swasthvex584,168369.06999999998
Welllax405,168339.18
Bioprofen499,168260.99000000002
Sanizide153,168064.01000000004
Aromox189,167760.76
Apexvex914,167759.88999999998
Zenvirin82,167496.98
Wellmox798,166647.62
Arotril170,166200.35
Ashastat332,166094.33000000002
Carelax872,165690.44
Wellfer420,165032.05000000002
Sanidol745,164548.46
Neocin844,164272.24000000002
Vitazym788,164094.25
Healvirin673,162743.97999999998
Vitavirin494,161631.81000000003
Biovex473,161233.75
Arolax663,161115.76
Zenvir446,160793.87999999998
Healfer248,160443.94999999995
Swasthprofen900,160210.89
Healcillin124,159978.12
Sanistat945,158999.45
Apexvex958,158982.40999999997
Curezym695,158770.05000000002
Lifelax407,158601.00000000003
Ashatril139,158244.48
Mediprofen806,158120.65
Lifetril182,157424.0
Ashavex771,157419.00999999998
Carezym249,156743.19
Aromox297,156539.87
Carezym649,156374.25
Ashamox987,156113.46999999997
Arofer835,156014.55
Ashaprofen556,155281.72000000003
Saniprofen292,154767.11000000002
Neovex829,154509.94
Bioprofen95,153797.05
Carelax262,153786.68
Wellcillin322,153770.68
Ashaprofen638,153700.89
Ashacin705,153529.7
Medivirin288,153314.82
Ashamox628,153065.72000000003
Biovir544,152908.03
Careprofen462,152200.97
Curefer387,152159.02
Apexprofen369,151958.01
Medizide629,151740.93000000002
Arodol427,151141.13
Vitalax306,150882.53999999998
Carevir104,149384.91000000003
Carezym368,149085.13000000003
Apexfer761,148604.97
Ashazide244,148561.39
Neovex882,148235.43000000002
Neotril745,148042.41000000003
Swasthvir159,147882.21000000002
Welltril920,147720.55000000002
Apexcin715,147708.5
Neovir499,147666.96
Medidol536,147494.64999999997
Swasthvirin568,147347.86
Ashavirin771,147273.61
Biofer988,147137.28
Biostat374,147085.76
Ashavirin777,146998.44
Neocillin820,146995.04
Vitazide172,146885.24
Vitafer340,146188.73000000004
Healvir559,146183.47999999998
Ashafer961,146099.15
Medivex8,145587.08000000002
Curecillin780,145577.79
Neozide691,145451.19999999998
Medivex682,145082.55
Lifemox860,144916.43999999997
Arotril94,143970.79
Apexlax435,143904.53999999998
Ashavex93,143865.67
Wellvex823,143552.40999999997
Arotril826,143518.10999999996
Vitalax472,143244.59999999998
Apexvirin676,142773.50000000003
Ashazym635,142716.88999999998
Apexstat532,142634.18999999997
Apexvex997,142336.07
Curecin691,142245.75
Ashafer572,141897.86
Medicillin326,141782.32
Wellcillin805,141696.64
Wellvirin488,141473.71
Ashazide859,141256.80000000002
Arocin562,141250.88999999998
Neodol741,141049.37
Zenvex842,141027.74000000002
Vitastat925,140017.51
Arocin635,139896.28
Medivirin149,138903.71
Healcin565,138203.16
Vitafer533,138167.53
Neozide754,138058.5
Lifecillin621,138055.74
Sanicillin206,138023.46000000002
Vitafer960,137561.33000000002
Apexmox913,136771.86
Medimox986,136097.19999999998
Apexzym196,136046.11
Healvirin466,135646.05000000002
Swasthstat954,135291.72
Zenzym858,135012.65
Ashazym762,134601.17
Sanivir864,134199.52
Ashaprofen408,133832.53999999998
Swasthlax405,133194.90999999997
Curevex754,133125.7
Vitacillin581,132872.61000000002
Apexvex303,132792.18
Apexlax99,132765.73
Ashavir50,132455.36
Medicillin551,131625.1
Neomox257,131582.87000000002
Vitavir585,131566.99
Sanifer841,131251.17
Swasthmox590,131180.55
Lifeprofen876,130923.01000000001
Arovex870,130898.30000000002
Zenvex833,130856.33
Apexzide221,130830.47
Curezym614,130702.45
Ashafer618,130688.34000000001
Apexfer843,130598.91
Swasthdol436,130331.00999999998
Arotril124,130271.76
Lifezym242,130045.17000000001
Healstat994,129860.77999999998
Vitatril675,129567.63
Sanilax10,129357.19
Sanizide849,128862.88999999998
Swasthstat517,128708.28
Carelax6,128691.67999999998
Arozym597,128265.63000000002
Healzym348,128163.11000000002
Zencin870,127672.80000000002
Biofer458,127176.10000000002
Swasthzide551,127043.38000000003
Wellmox688,126979.48000000001
Zencillin705,126832.24
Swasthfer605,126323.22
Biovir459,125792.56999999999
Apexvir49,125729.33
Sanimox135,125359.85
Zencin10,125338.72000000003
Apexmox30,125282.86000000002
Neocillin545,125281.70999999998
Wellvirin56,125025.37000000001
Biomox375,124997.51999999999
Mediprofen671,124286.79000000001
Arozide668,123662.40999999999
Swasthvir374,123585.57999999999
Arovir972,123571.29000000001
Lifevirin369,123439.71000000002
Zenvirin86,123429.46
Sanivirin963,123355.53
Medicin856,123325.34
Arozide106,123148.8
Healmox733,122731.65
Vitaprofen889,122611.48
Sanizide444,122598.86
Carestat16,122341.20999999999
Biozide74,122287.48999999999
Carelax388,121935.05
Carezide624,121783.16
Caredol360,121767.23999999999
Swasthlax312,121306.95
Apexdol811,121290.94
Swasthmox87,121252.63
Curezym840,120741.38
Apexstat23,120103.75000000001
Healcillin680,119880.98999999999
Healzide566,119570.74999999999
Lifetril52,119430.72
Lifemox165,119389.11
Apexcin129,119347.61000000002
Healcin685,119342.58000000002
Vitalax491,119257.37999999999
Neolax438,119158.62
Healtril755,118821.45999999999
Wellzym92,118702.92
Zencillin672,118686.40999999999
Curevex383,118265.4
Swasthvirin29,118256.02999999998
Healdol271,118160.20999999999
Sanivir204,118062.41999999998
Zenvirin646,117741.20000000001
Apexprofen837,117040.79
Carevir375,116932.81
Neostat539,116825.58
Swasthdol791,116447.96
Ashafer238,116425.26999999997
Mediprofen101,116302.71000000002
Ashamox127,116273.80000000002
Neofer353,116104.0
Neovex307,116087.53
Carelax908,116001.54999999999
Welltril1,115993.25
Apexlax758,115843.39
Carecillin874,115732.08
Ashafer290,114416.29999999997
Biodol396,114043.36
Biodol129,113828.60999999999
Curecin762,113578.09000000001
Curedol685,113389.47
Zenzide397,113030.18
Swasthcin793,112257.16999999998
Heallax258,112108.57999999999
Apexmox656,111997.22999999998
Neocin966,111235.34
Wellstat850,111064.17000000001
Arostat294,110961.25000000001
Vitamox783,110743.88
Medivex954,110486.19
Swasthprofen711,110313.46999999999
Curecillin536,110265.95
Healstat20,109650.05
Neodol14,109612.39
Arozym292,109546.73999999999
Ashaprofen729,109505.55000000002
Swasthdol290,109240.86000000002
Vitastat769,109195.65
Lifezide398,108878.81999999999
Biomox294,108678.74999999999
Medicillin460,108485.0
Neofer496,108391.0
Ashastat75,108193.35
Swasthvir415,108015.45000000003
Sanicin62,107765.90999999999
Vitacillin351,107730.86
Wellvir735,107322.45999999998
Sanifer54,107127.78
Lifevirin270,107003.67000000001
Sanimox547,106892.29000000001
Neomox429,106761.85999999999
Ashazide95,106580.30999999998
Carevirin391,106531.90000000001
Vitazym494,106189.03
Neocillin458,106009.93
Aroprofen376,105914.62999999999
Swasthlax170,105047.11
Medidol872,104441.84
Curelax858,104216.37000000001
Biovir827,104129.09999999999
Medizym504,103950.68
Ashazide614,103516.68
Neovir230,103477.18000000001
Apexvirin454,103224.07999999999
Healzym92,102583.18
Vitalax980,102554.33
Neolax158,102471.59999999999
Biodol510,102339.71
Zenvir553,101977.97
Curelax68,101973.09999999999
Wellvex11,101774.59999999998
Healzym604,101730.08000000002
Healvirin261,101712.17999999998
Mediprofen70,101331.33
Neovex649,101185.92
Vitatril903,100983.79000000001
Wellfer602,100930.07999999999
Swasthcin514,100759.65
Aromox645,100669.77
Arozym983,100525.64000000001
Biotril391,100225.04
Healvirin103,99920.62
Ashafer324,99877.73000000001
Healprofen752,99808.72
Curelax332,99347.05
Ashazide517,98987.89
Arodol411,98619.06
Vitatril45,98408.83
Swasthfer298,98394.62999999998
Biovex980,98323.31999999999
Healprofen96,98063.13
Meditril197,97867.66
Welllax136,97210.91
Vitamox197,97166.51999999999
Ashaprofen172,96396.80000000002
Meditril676,96163.81
Neofer634,95713.04999999999
Swasthtril822,95434.21
Curevex110,95410.38
Vitavir7,95228.12999999999
Curelax111,94879.59
Sanistat391,94757.06000000001
Wellfer109,94158.18999999997
Wellzide657,94018.26
Lifestat423,93825.44
Ashazym370,93506.66000000002
Curevex229,93415.35
Ashavex496,93098.43
Wellvir824,93042.48
Neomox211,92844.70999999999
Medivex292,92605.75
Vitaprofen257,92590.20000000001
Sanicillin468,92473.50000000001
Swasthvir71,92201.98
Healvex100,92168.68
Biozym818,91693.18000000001
Neostat267,91397.42
Sanitril450,91340.98000000001
Apexvex981,91057.44
Mediprofen228,90944.09000000001
Carestat529,90770.54
Medivir39,90574.28
Welltril714,90420.14000000001
Healvir641,90065.98
Biovex77,89878.21
Neolax842,89525.3
Carecillin430,89439.23
Arotril943,89329.66
Healstat572,89270.68
Neomox103,89207.16
Medilax236,89024.59
Sanizym356,88878.02
Curevex23,88825.84999999999
Curestat227,88820.35
Ashamox606,88617.43999999999
Curefer853,88488.47
Curefer890,88456.32
Neolax331,88351.35999999999
Welllax523,88237.59000000001
Biomox58,88227.98
Sanicin900,87981.56000000001
Sanicin833,87739.31999999999
Swasthcillin797,87729.19
Medivirin588,87514.95
Sanimox719,87381.94
Swasthlax665,87334.70000000001
Arotril924,86683.43000000001
Ashadol971,86432.90000000001
Medivex159,85902.48000000001
Swasthvex419,85797.84999999999
Vitatril457,85311.46
Biolax228,84858.65000000001
Zenvir276,84828.56999999999
Apexcin125,84731.53
Wellzym636,84714.15999999999
Medidol56,84621.93
Curevex563,84272.70999999999
Swasthvirin234,84214.48
Carezide629,84204.45999999999
Vitastat363,84155.91
Curelax92,83784.54000000001
Zenmox505,83510.03
Zenvirin547,83358.06
Carevir717,83310.51
Curezide286,83278.84
Arovex270,82872.06
Zenstat432,82627.14
Apexmox896,82615.45
Zendol82,81968.07
Swasthzide788,81947.19
Sanitril186,81802.18999999999
Ashamox426,81604.11000000002
Zendol524,81573.42
Medizym361,81269.46
Lifevirin760,81224.81
Aroprofen694,81158.37000000001
Curevir803,80485.18
Biodol107,80459.79999999999
Vitazym137,80388.97
Healprofen82,80331.12
Ashavex126,80242.85999999999
Zenvex524,80168.62000000001
Sanivex389,80160.92
Neolax953,79923.86
Curezym441,79871.51999999999
Zenzide317,79825.29
Meditril562,79763.17
Carevirin703,79694.68000000001
Healfer23,79471.43
Swasthcin899,79331.91
Lifevir353,79126.90000000001
Swasthvirin259,79049.06999999999
Ashalax510,78939.06000000001
Vitavex800,78765.76999999999
Wellzide371,78719.69
Mediprofen216,78594.29000000001
Medivex259,77162.36
Curevirin701,77033.33
Biovex293,76582.09
Lifevex42,76530.04000000001
Carevex431,76312.66
Zentril800,76196.38999999998
Carevirin378,75854.94999999998
Neovirin490,75457.12000000001
Caredol261,75018.86
Neozym303,74929.04000000001
Biovir132,74583.87
Ashastat866,74547.4
Medifer168,74442.83
Curevir658,74266.36
Apexmox621,74089.77
Healvir166,73753.51
Swasthcillin531,73645.73000000001
Biomox639,73512.63
Sanicillin530,73205.73999999999
Arolax37,73175.76000000001
Apexfer332,72643.93
Bioprofen561,72477.77
Healcillin539,71936.08000000002
Sanivirin991,71725.12000000001
Arovex70,71407.62
Heallax1,71182.75000000001
Vitazide1,70858.29000000001
Healmox192,70679.17
Medistat951,70230.48999999999
Biovex629,70106.41
Vitazide589,70046.89
Ashacin515,69790.68999999999
Apextril105,69764.22
Medizide674,69419.06
Neocillin395,68541.14
Sanistat882,68271.63
Biolax321,68205.31
Ashastat445,67798.4
Healcin727,67691.29000000001
Swasthstat691,67113.32
Medidol693,66852.27
Medimox812,66840.84
Ashamox912,66792.04000000001
Arovex226,66261.14
Wellvex571,66210.46
Apexprofen138,65964.12999999999
Sanitril974,65513.119999999995
Medivirin312,65485.22000000001
Neozym255,65299.520000000004
Sanicillin705,65026.73999999999
Carezym564,64552.33
Sanistat774,63916.06999999999
Neocin763,63817.98
Neovex123,63695.74999999999
Wellstat916,63499.98
Wellvirin889,63259.479999999996
Curecin659,63145.79
Apexzide23,63130.130000000005
Wellfer65,62649.37
Arozym414,61771.97
Carezide136,61439.56
Neodol927,61364.48
Medimox662,61097.01999999999
Swasthvir250,60979.75
Neodol785,60974.81999999999
Lifezym819,60339.56
Aroprofen945,60206.79000000001
Carevir496,59992.039999999986
Curetril724,59644.47
Vitazide698,59409.369999999995
Wellstat301,59135.280000000006
Bioprofen599,59127.46999999999
Biocin592,58769.20999999999
Lifevir237,58474.96
Lifetril785,57515.29
Medivex258,57155.469999999994
Heallax722,57101.08
Medimox688,56810.509999999995
Sanilax793,56198.07
Vitacillin756,54873.7
Neofer82,54849.1
Sanizym226,54689.600000000006
Healtril753,53958.36
Apextril458,53383.35
Swasthcillin239,52797.490000000005
Neoprofen369,52683.84999999999
Zenstat494,52396.7
Arodol136,52153.83
Carestat994,52089.619999999995
Wellstat987,51671.73
Zenvex701,50676.05
Neotril117,50564.630000000005
Vitafer611,50441.57000000001
Swasthcin718,50346.38
Neofer958,50150.44999999999
Apexcin50,49566.79
Lifetril809,49379.75
Ashavirin397,48999.200000000004
